103.0138378,-49.9116326,-2376242.634,-5940129.538,-3077.62725409,NaN,0
103.6405115,-50.01230864,-2326242.634,-5940129.538,-3403.67062109,NaN,0
104.2687288,-50.11088079,-2276242.634,-5940129.538,-3229.15690431,NaN,0
104.8984641,-50.2073465,-2226242.634,-5940129.538,-3220.39564523,NaN,0
105.5296911,-50.30170327,-2176242.634,-5940129.538,-3458.55852562,NaN,0
106.162383,-50.39394869,-2126242.634,-5940129.538,-3264.58684031,NaN,0
106.7965129,-50.48408041,-2076242.634,-5940129.538,-2990.37669427,NaN,0
107.4320533,-50.57209616,-2026242.634,-5940129.538,-2923.80825667,NaN,0
108.0689762,-50.65799373,-1976242.634,-5940129.538,-3290.39699745,NaN,0
108.7072534,-50.74177098,-1926242.634,-5940129.538,-3300.61431947,NaN,0
109.3468561,-50.82342585,-1876242.634,-5940129.538,-3470.4326589,NaN,0
109.9877552,-50.90295633,-1826242.634,-5940129.538,-3221.79606868,NaN,0
110.6299212,-50.9803605,-1776242.634,-5940129.538,-3397.20937598,NaN,0
111.2733243,-51.05563648,-1726242.634,-5940129.538,-3620.39034467,NaN,0
111.9179343,-51.12878246,-1676242.634,-5940129.538,-3623.89055168,NaN,0
112.5637204,-51.1997967,-1626242.634,-5940129.538,-3444.21524289,NaN,0
113.2106518,-51.26867752,-1576242.634,-5940129.538,-3055.00860383,NaN,0
113.858697,-51.33542329,-1526242.634,-5940129.538,-3419.82531358,NaN,0
114.5078245,-51.40003246,-1476242.634,-5940129.538,-3435.55520307,NaN,0
115.1580022,-51.46250353,-1426242.634,-5940129.538,-3878.74345056,NaN,0
115.8091978,-51.52283505,-1376242.634,-5940129.538,-3559.28989703,NaN,0
116.4613786,-51.58102563,-1326242.634,-5940129.538,-3593.71211074,NaN,0
117.1145117,-51.63707395,-1276242.634,-5940129.538,-3540.68279197,NaN,0
117.7685637,-51.69097874,-1226242.634,-5940129.538,-4072.14220633,NaN,0
118.4235011,-51.74273877,-1176242.634,-5940129.538,-3733.53008663,NaN,0
119.0792902,-51.79235288,-1126242.634,-5940129.538,-4208.60035102,NaN,0
119.7358966,-51.83981997,-1076242.634,-5940129.538,-4451.99512037,NaN,0
120.3932862,-51.88513897,-1026242.634,-5940129.538,-4234.49710796,NaN,0
121.0514241,-51.92830889,-976242.6337,-5940129.538,-4344.23263757,NaN,0
121.7102756,-51.96932877,-926242.6337,-5940129.538,-4205.2366205,NaN,0
122.3698056,-52.00819771,-876242.6337,-5940129.538,-4543.41544158,NaN,0
123.0299786,-52.04491487,-826242.6337,-5940129.538,-4823.19980949,NaN,0
123.6907592,-52.07947943,-776242.6337,-5940129.538,-3939.57802279,NaN,0
124.3521116,-52.11189065,-726242.6337,-5940129.538,-4300.53291207,NaN,0
125.0139998,-52.14214784,-676242.6337,-5940129.538,-4347.6265381,NaN,0
125.6763878,-52.17025033,-626242.6337,-5940129.538,-4351.03249502,NaN,0
126.3392393,-52.19619752,-576242.6337,-5940129.538,-4214.5214401,NaN,0
127.0025178,-52.21998886,-526242.6337,-5940129.538,-4043.83755298,NaN,0
127.6661869,-52.24162384,-476242.6337,-5940129.538,-3911.6233747,NaN,0
128.3302096,-52.261102,-426242.6337,-5940129.538,-3849.06997854,NaN,0
128.9945494,-52.27842292,-376242.6337,-5940129.538,-3912.45674656,NaN,0
129.6591691,-52.29358624,-326242.6337,-5940129.538,-3817.63540028,NaN,0
130.3240319,-52.30659163,-276242.6337,-5940129.538,-3451.7744412,NaN,0
130.9891005,-52.31743881,-226242.6337,-5940129.538,-3580.60094582,NaN,0
131.6543379,-52.32612757,-176242.6337,-5940129.538,-3543.78578465,NaN,0
